ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ph_normal,Hardness_normal,Sulfate_normal,Chloramines_normal,ph_squared,Hardness_squared,Solids_squared,Chloramines_squared,Sulfate_squared,ph_Hardness,ph_Chloramines,Hardness_Solids,Solids_Sulfate,Chloramines_Sulfate,Sulfate_div_Hardness,Solids_div_Conductivity,Organic_div_Chloramines,ph_deviation,Hardness_deviation,mineralization,treatment_score,purity_score,Sulfate_minus_Hardness,Chloramines_minus_pH,normal_count,log_Solids,log_Sulfate,Potability
1.396705602393416,2.5666692534150535,2.927423249827547,0.7590175859914924,-0.5177474961248757,-0.058915935378163364,-1.3187543294733337,-0.14843742130394297,-1.2984776920325058,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,1.484193321706756,3.0211409056241885,3.823539165384954,0.70205431675601,-0.5569260366942155,3.04284924817598,1.683732879765687,4.85327646033641,2.661549430898768,0.39195476159392983,-1.5148250016372733,2.4764350814842246,-1.0505601852002209,0.46043073903659987,2.5838773423952883,2.9375863316863455,-0.0725409677667654,-1.586564165809296,-1.9978248936083733,-0.41313978615871483,-1.0526797843060256,1.9186426408988349,-0.4617636735223909,1
-0.20168318459615103,0.4910371543167412,0.015430565996328386,0.7602445038454172,-1.5681009268382935,-0.4925602743489416,-0.04514501257565003,0.6236206205049639,0.2787184923652338,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.3015508264270526,0.42426821680424937,-0.15950678691807932,0.7034667895327733,-1.4805255917990667,0.11934051695953944,0.3863582586290633,0.21112282005117186,-0.4098218096354683,-0.15563523683871594,-1.0993463753363357,0.1542103183437641,-0.4860688793843515,-0.46599253107022737,0.4921800350399538,0.010607118697428924,0.694655756833982,0.01995909535767873,-1.436961236381646,0.6772275416330048,0.7714082017269023,0.21186512579306044,-1.619121528854137,0
-0.3433408423241053,-1.5133756141626873,1.5826258319225717,0.9166023061314033,0.42386450693339245,0.5860038276355979,2.133302046445069,-0.7752684698395693,-0.22438611891526217,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.4336551271305318,-1.3957721470617972,1.6199141263284875,0.8861551057852977,0.3762920559057096,-1.1071441199711631,0.37516224712924295,0.5026239265418688,1.81752400510408,1.028504647787568,1.4981006361504507,0.9311140315731811,0.3975444021706415,-0.25295351797823074,-1.5277467103974558,1.580207907678523,-0.6797682950588849,2.032213712651947,1.2631134026630708,0.8847948613224966,0.7714082017269023,1.2872785864326097,0.4586203192220365,1
-2.119307532001892,-1.9546506230409895,-0.2643353017416513,0.3931156634064216,-0.7674537081268162,0.36771658780955724,0.7698152402407735,0.951981938411853,0.4146080623999068,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-1.7284426049302597,-1.7057013113080046,-0.38786566953842555,0.2954447768650566,-0.787715618586681,-2.2516612302010746,-1.3152202803660142,-0.9114493771560962,-0.44015714688085056,-0.03171300414952344,1.3243725478358324,-0.42515241750268096,0.044412826536601696,2.41792355934728,-1.9724371486860708,-0.27520492304003175,0.9846510310735975,0.8472328540288232,0.6873338997412012,1.7236686762494835,-1.0526797843060256,-0.050337057174304596,-0.7232086033435587,0
0.5564963155085736,0.6454556379592681,0.1809680712809846,0.22787000220963724,-1.4643430267401172,1.5111299669114024,-1.2095879117888182,-0.07846207032365542,-1.069858143237898,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.4778967977341687,0.59251663109246,-0.011648448306306229,0.12137404059097216,-1.3947995563715974,0.8445312979152135,0.574957363732699,0.43975750177577394,-0.2405189369616091,-0.49148832883204246,-1.1288919990204174,-0.4256358398430743,-0.8470703398804142,-0.8031603730826737,0.6477937040428962,0.17732136210004543,-0.05545789904999321,-1.4273895136649821,-1.4602953978264954,-0.21753747397184103,0.7714082017269023,0.35352717137645834,-1.4976496343844772,0
0.9851663779226183,0.6464094927382568,1.9293545781753614,-0.09333569628119408,1.0484183552225617,-1.0789196324034702,1.4422687060471668,-0.7923707117788478,-1.3227267217948528,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.9725824073446792,0.5935683773545148,2.128272781859188,-0.19996868842172233,1.0501595919106144,1.2052938831288746,0.6091360528985796,2.221275663066942,2.4987693871855248,0.3736705702345808,-0.10704127550710109,2.529894104518502,0.6672222505422115,-0.15848327970481774,0.6487549415732299,1.9380451586362148,-0.7964722933914259,1.1047959303180175,0.3432187254997795,-0.7377768109145686,-1.0526797843060256,1.4680862441358462,1.019180281930022,0
2.050388643005569,-0.06101249259236589,0.7850450278569756,0.10648824027547456,-0.47149098503833703,-1.8450056727436877,1.2506718325656725,-0.21198856484037187,-1.3267971911959542,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,2.3707225098011904,-0.14442665515750325,0.6082529594475384,-0.0027011024177899063,-0.5134055983190712,1.4913444210315425,1.5410491939572983,0.6959719175176095,0.6392450286930453,-0.12598505911990518,-0.31169394871274675,2.0747233134825147,0.4383834387522305,1.4435049482292286,-0.06414242714776813,0.7835336918919469,-0.2001068196671576,0.9167109860114893,-0.2998682839120533,-1.3219849109124162,-1.0526797843060256,0.8048912526707244,-0.4141882243997306,0
1.3221928999890888,1.514152831821432,0.6769243718596111,-0.9413516272781397,-0.6771995532637648,0.0917691072151579,2.065354642721551,-1.4042925935781487,-0.3063683592091026,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,1.388896800007259,1.6137563517410536,0.4880335236664388,-0.9403605970927821,-0.7051061622197671,2.1542813837372257,0.058218905266930174,1.3718740606997095,0.4616607591780743,-1.0693421042357416,-1.1991040763511864,0.45593970320042715,1.798009430714112,0.3483710534704242,1.5232145370980315,0.6803610597160817,-1.4881705641907328,1.9470020480838144,-1.4454959050230372,-1.5695729624537842,-1.0526797843060256,0.730581595423691,-0.627797245253105,1
-0.05726939475397168,-0.629398863010527,1.552692742332878,-1.040137546336869,-1.1746536335256132,-0.32416567692733095,-1.2229981451901701,-0.0002887863645454546,1.6582111283279,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.16249213928027934,-0.6763964000909708,1.577975865148628,-1.0164229435539434,-1.1490597448019848,-0.423923014753908,-0.7716672021750557,1.0369202595171032,1.050731257377206,-1.3207279715748412,-0.2541795085473195,1.4736044921690068,-0.29481278376867825,-0.683176492447994,-0.6369280576347959,1.546757734003775,-0.10298067712221223,-0.813512811257533,-0.4446303713575479,-0.6994374407418668,0.7714082017269023,1.2709533485939575,-1.1672632518203894,1
2.721378951020209,0.9302194743832097,0.396879374538194,1.2328616351770167,1.853128831070588,1.7073913629295487,1.0918074382134986,0.34996917831475477,0.5177562286560814,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,3.3750485351145745,0.9133013667352444,0.19543605662636615,1.271950880484597,1.9829395921824733,2.932540634459645,3.297651853710125,0.7872443874763618,1.0307443454572855,2.132475807962393,0.03918354031863047,-0.33544550598400963,-0.1795041980291931,2.45260756439881,0.934761587291035,0.40864664090262537,0.4694322476618481,1.185456763779914,0.741181297124794,-0.9796474220178327,-1.0526797843060256,0.5256274772826043,1.6917021670009371,0
0.18252863644240494,-0.22502939770028088,0.9125752655231563,0.21175639647556996,-0.6550523156572704,0.47985310050442437,-0.9901371278825905,-1.2130066712041385,-0.2986316352683635,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.0781910240401935,-0.30351236341571713,0.7552472204388913,0.10471814689410829,-0.6846951663945146,-0.010431976453583807,0.28973907824070744,0.7252555373142657,0.6902913892120559,-0.12445907699299327,-0.2871999034457885,0.4631194151024561,-0.7332362799595,-1.0438088558998055,-0.2294288085464842,0.909782711329618,-1.1842716639118869,-1.0357863845983568,-0.3277505828208821,0.025926669845304548,0.7714082017269023,0.8894466133645706,-0.6045444120785227,0
-1.129486724464394,-1.3797260412382941,0.6583490249786168,-1.0592937053426128,2.965994537312758,-0.05761482899601834,0.5516738281921185,0.7533217786035121,1.0437826546601734,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-1.0893802883465162,-1.295441826282502,0.4677862694533279,-1.0309265797303566,3.392650006309108,-1.4894540947293915,-1.3564569903771444,-0.06348583350530286,1.7486808228103388,0.0829188622383641,2.828388259081059,0.5152042779693047,0.9168810614133711,0.9293316162228437,-1.3930627016385881,0.6664137519436594,0.6438751805665178,0.7787544137837693,3.0036454635170062,0.017808571022523183,-1.0526797843060256,0.7175598140542396,2.5432094375934704,1
0.03235677054092232,0.5284989601520025,0.34699161746939566,-0.6885672169462196,-2.346003579500903,0.981865712654526,0.6239512758841462,1.5921586073119622,2.2456202843929347,0.9662190930598288,-0.12763893994963393,7.480409195968522,-0.16446341959758434,-0.07396346265916746,0.4647167033398769,0.14615651065444832,-0.7360448438471144,-2.0847575185671143,0.3338518115705451,-0.4697688310183222,0.5573788359631976,-0.38476316994647886,-1.4971974710366387,-1.439349733519778,-0.1569234298613468,0.6415447799904903,-0.8179653214311268,0.5299317919280481,0.339300392874737,1.5139007760701333,1.125565199235511,-2.019215250409375,-0.5109218000417679,2.5954961877598306,0.48703593919276017,-2.58860563450116,1
0.8912318977428655,-0.3355181532292373,0.9060500594622218,0.6624196915853933,-0.1333399538623721,0.7843430362220118,1.022131469791583,0.4920308128719405,0.49424225203352884,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.8608451641687084,-0.408128703885083,0.7475896737872644,0.5918764412131552,-0.1879629918333519,0.42713186498829503,1.1906763618488407,0.6612551023660749,0.8856828049010969,0.509208584035182,0.03892271564518163,0.32554070319285466,0.03205452533324252,-0.2997513853178278,-0.34077273723854745,0.9050599122159022,0.5542568244647572,1.1119940658540153,0.11682891121625863,-0.13718027639798375,0.7714082017269023,0.8851978605297363,-0.07412239248314936,0
0.08564837899935408,-0.6282025032894628,1.4658797614124144,-1.0824649435094156,-0.05524063593869961,-0.1963621874696218,-0.8048011902483991,-0.38727609564890303,0.45354785649032586,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.020516170884429523,-0.6753337544284789,1.4580964808407029,-1.0483633227867335,-0.11097483905945661,-0.3264931862335427,-0.7260208942842707,0.9664256680595767,1.4782825385920293,-0.9720992381312964,0.3102630758099809,1.305068702859863,0.01564982874967331,-0.8981105945788206,-0.6357224381956547,1.4646408356729281,-0.4916495997228184,-0.6818836753104701,0.3583305078625462,-0.8269047440840764,0.7714082017269023,1.2229129484876418,0.002554631556294223,0
0.15831484953431202,0.2827292019766186,0.20390721629600622,0.663662469287481,-0.024873943280917996,1.2799251894087953,-0.5969263681799184,-1.6008098589315396,-0.033022564724471196,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.053333898598816376,0.20365795636412387,0.00958795831668164,0.593281025465803,-0.08085538904525125,0.2858293534579221,0.6072013100175272,0.31150902604482017,0.2197371865224893,0.5658996460303883,-0.3321501941181042,-0.34770983510663317,-0.6998854310530961,-1.0073937312333607,0.2822597976338063,0.2050538435551947,-1.5249550661822524,-0.5906596593094331,-0.1969797160504403,0.3632741222963908,0.7714082017269023,0.3724608380133299,0.03218576273181383,0
-4.666379327223471,0.557391455303247,3.1088502768411446,0.4844918614031862,0.280905684698317,1.9514797287170176,-2.00533647190249,0.7115914433472227,1.2364322300184853,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-2.4169083550321218,0.4960739021140481,4.168680817596664,0.3942548260322835,0.22820165125718359,-3.5425501607489642,-3.2407241788604404,3.345468185221514,3.34303709309039,0.5605234897793663,-0.3680015200300322,1.2981054133707208,-1.2984052902015941,6.248465940406186,0.5590479124278653,3.1150280886690376,0.7548335460410369,-1.674626090868749,-0.15144524360356726,3.524682682474957,-1.0526797843060256,1.991523583768389,0.3250349768276422,0
-0.21000642605162384,-1.1377142667978501,-0.6416554092308031,5.2164856622712716e-05,0.13014467139724964,1.0943190364314146,-1.5111583914814144,-1.7577666650918136,-0.5589949237725701,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.3094305205727079,-1.1061189805038334,-0.6530088960346251,-0.1088580823405284,0.07451348828150506,-0.8175224190155211,-0.14105999151225543,-0.9092057500027397,-0.6001285067647206,0.05463697095221804,0.8896465521073056,-0.8935539546856555,-0.9256057768662425,-0.45347520462391827,-1.1491777775399143,-0.6459754636011482,-1.7464178236762087,-1.6045512207284118,0.8142307053462644,0.143181941751157,0.7714082017269023,-0.4618117632432555,0.18188785591771972,0
-0.0646900045939971,-0.4794748484446495,-1.0292800539590021,-0.45024952571507354,-0.2926842060734663,-0.8549580530687699,0.6077423850772949,-0.007724488911066349,0.6713424283102783,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.16974546000489193,-0.541353894474737,-0.874153927402835,-0.5306753884630343,-0.34291734061100587,-0.3405440053659628,-0.35845304786584925,-1.0476254604409285,-1.0678778487676341,-0.5164951429801435,0.07159040128403985,-0.718275022268452,0.4549509202659891,-0.6720166340808893,-0.48584364450032036,-1.0332861017616541,-0.05212819667063934,0.7479258022292238,0.09362507416423473,-0.27557260221275165,0.7714082017269023,-0.9833668238511301,-0.23270482861392644,1
-1.7928423284637491,0.028498893091859327,-1.3720810989633434,2.3327344925852844,-0.7816474941484678,-1.6380891958832644,1.7067942299719674,0.9658695865041443,0.5053826195848029,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-1.540647213554502,-0.055698044945018586,-1.0264572737377329,2.783288218604393,-0.8006239848516862,-1.356014536809334,-0.21182036323073783,-1.248941193148198,-1.4650316866729538,1.5132997773644956,-0.5088011541945624,-0.826520924513332,-0.3237903745089098,1.926952397701996,0.026061768718481364,-1.3765787484605578,1.1899494398616997,1.7833244932326404,-0.5792643677284571,2.878227267141733,-1.0526797843060256,-1.5764379072207217,-0.7383096582381713,0
0.2218149176025881,0.6504275913198296,0.28574534523751033,-0.7706184586168008,0.3884819978332528,-0.012941684102961057,-0.6239318977179854,-1.0668229655794716,-1.9425799133804285,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.11878584361020611,0.5980005223142114,0.08683314540480475,-0.8038893526542298,0.3394259122509543,0.5665216623398927,-0.4196833517449181,0.5486224888287314,0.4326962598337155,-0.5355658861785523,-0.3778384880808288,0.17321593955087944,-0.07121702415900655,-1.102891511229977,0.6528041398812612,0.29011319461484397,-1.1360221399788364,-1.055900336203387,-0.1331495914688402,-0.6983150316059158,0.7714082017269023,0.43871779036333824,0.42574935387715357,0
0.13259117006304355,0.4874083098818885,1.8934366920898351,-0.8221896096929341,-1.9172709040527922,-1.1804935797795795,-0.06794528676545326,0.24432105224767794,1.1302537396098131,0.9662190930598288,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,0.027063084101821067,0.42036259842320883,2.0736823761269245,-0.8457807332383595,-1.7601408260766787,0.3912769539062333,-0.5092121005284361,2.0764849295598586,0.9793249586675422,-1.4265641080796503,-1.2432049134004757,2.6063291269311133,0.3129837677198062,-0.9687078784842053,0.48852310367119617,1.888852989413049,0.16156878367076846,0.19339126289925032,-1.6853601088661805,-0.6741125216057969,0.7714082017269023,1.450028086080087,-2.0409039783490583,0
-0.46566196347604405,-0.1563554960035602,-0.8138087367843486,-0.6213144823999914,0.18511996246352896,1.2588146566354086,1.3750921446501623,0.20180509829588336,1.6139187055942856,-1.034961953435627,-0.12763893994963393,-0.1336825264236799,-0.16446341959758434,-0.5443002870282883,-0.23745376599660542,-0.7576347810772779,-0.6793429886375025,0.13026071979622628,-0.44563323638554214,-0.720043219616135,-0.7818504859749738,-0.7662488213951161,-0.47729858476014764,0.05624933473788363,-1.0451973111499218,1.040302703719976,-0.06899473065618696,-0.16022337694470018,-0.8143625588358616,0.139159794585281,1.7140901452072963,0.23197055804694536,-0.1237136187913291,-1.0526797843060256,-0.6784264699073342,0.23436152399278612,0
